country_region,country_region_code,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,sub_region_3,sub_region_3_code,place_id
United States,US,Alabama,US-AL,Shelby County,,postal_code,35124,ChIJCbXiG14jiYgRTr8F8Rs3Zdk
United States,US,Alabama,US-AL,Shelby County,,postal_code,35143,ChIJ9aqmEllKiYgRvM9W6IC-yPY
United States,US,Alabama,US-AL,Shelby County,,postal_code,35147,ChIJuR2V9-5qiYgRYsRPfROXNs4
United States,US,Alabama,US-AL,Shelby County,,postal_code,35176,ChIJ-TgRHgFsiYgRKE9lKRuwmfA
United States,US,Alabama,US-AL,Shelby County,,postal_code,35178,ChIJoez3pbVniYgR0BOn4-KgTHU
United States,US,Alabama,US-AL,Shelby County,,postal_code,35186,ChIJ34l434ZGiYgRI_Qf9EFy0Cs
United States,US,Alabama,US-AL,Shelby County,,postal_code,35242,ChIJY9UVfT4WiYgR7buO9-yS57Q
United States,US,Alabama,US-AL,Shelby County,01117,,,ChIJIw3ADV7jiIgRP6sugMWjQVM
United States,US,Alabama,US-AL,St. Clair County,01115,,,ChIJoYfspOpyiYgRp3p1wsSvlSo
United States,US,Alabama,US-AL,Sumter County,01119,,,ChIJBaj-z6azhYgReMa-IhlPLB4
United States,US,Alabama,US-AL,Talladega County,01121,,,ChIJcbiXho1EiYgRZvIqb_vG6Wg
United States,US,Alabama,US-AL,Tallapoosa County,01123,,,ChIJ0cO6TY0SjIgRXJQOsRghdwk
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35401,ChIJOZ85-usDhogR1QGC0fAtbqQ
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35404,ChIJ60oDJYqoiIgRkCiWPkadARw
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35405,ChIJa3CR4XCqiIgRsyqAn_xfrbQ
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35406,ChIJiezPpDKhiIgRQd-4tzHOCnA
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35444,ChIJfT9LmNe4iIgR0lOZG507DOA
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35446,ChIJVQrXVB4OhogRyPX-ELr9S3U
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35452,ChIJ46M3o2oXhogR--o7Bl2TuM4
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35453,ChIJw2sDUhmuiIgRbgtUF54GzaI
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35456,ChIJY19ZTuesiIgRZvjpReB-n0Q
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35463,ChIJaQ4uvOoHhogRXyibMsP-zys
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35473,ChIJ21rkaPschogRxnzgX4jHsKo
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35475,ChIJRw66LCAghogRyKBoRLIjsJs
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35476,ChIJnbg6jkYDhogRMoUp91IS-WY
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35480,ChIJn7QlvSIKhogRqpfcscjI3Io
United States,US,Alabama,US-AL,Tuscaloosa County,,postal_code,35490,ChIJicyFG5O3iIgRDAYaFLoIxH4
United States,US,Alabama,US-AL,Tuscaloosa County,01125,,,ChIJjdSpZDmmiIgRDAgZKOVU9-k
United States,US,Alabama,US-AL,Walker County,01127,,,ChIJRw-ktuNuiIgRQxFsc0hfgNw
United States,US,Alabama,US-AL,Washington County,01129,,,ChIJv80muBoom4gRBR6CIjX5v_Y
United States,US,Alabama,US-AL,Wilcox County,01131,,,ChIJcVgSd5e_j4gR_y7gQAPE6Hs
United States,US,Alabama,US-AL,Winston County,01133,,,ChIJiS7o5xoMiIgR87QJwv9ayJ8
United States,US,Alabama,US-AL,,,,,ChIJdf5LHzR_hogR6czIUzU0VV4
United States,US,Alaska,US-AK,Aleutians West,02016,,,ChIJI9ivbI1Pg1cRg8d4nlGjGVU
United States,US,Alaska,US-AK,Anchorage,,postal_code,99501,ChIJH9xDEiSWyFYRzMdW-mWKwnk
United States,US,Alaska,US-AK,Anchorage,,postal_code,99502,ChIJMY9JLvGXyFYRGegGBcEWhDE
United States,US,Alaska,US-AK,Anchorage,,postal_code,99503,ChIJJ2vsE8GXyFYRvJbVWcuTaBU
United States,US,Alaska,US-AK,Anchorage,,postal_code,99504,ChIJNWXa-7uMyFYRIdRthHrMFw4
United States,US,Alaska,US-AK,Anchorage,,postal_code,99505,ChIJlfNRCdOUyFYRvMwXiABmmK8
United States,US,Alaska,US-AK,Anchorage,,postal_code,99506,ChIJGXnE_ImVyFYRihGneYhItAU
United States,US,Alaska,US-AK,Anchorage,,postal_code,99507,ChIJA0DgwLKQyFYRdkv2qs4IoAg
United States,US,Alaska,US-AK,Anchorage,,postal_code,99508,ChIJKzYxJUKWyFYRaD5OTqRtI7o
United States,US,Alaska,US-AK,Anchorage,,postal_code,99515,ChIJ5a-h2K6ZyFYRQeEz3tgD-ec
United States,US,Alaska,US-AK,Anchorage,,postal_code,99516,ChIJF8u55eiFyFYRq8jT0sRkqlA
United States,US,Alaska,US-AK,Anchorage,,postal_code,99517,ChIJcWKHXFm9yFYR_gShBk0moDI
United States,US,Alaska,US-AK,Anchorage,,postal_code,99518,ChIJu7zhAoeXyFYRLt4hurl8OE8
United States,US,Alaska,US-AK,Anchorage,,postal_code,99567,ChIJTaZxlT_vyFYRK8ZOjratHqc
United States,US,Alaska,US-AK,Anchorage,,postal_code,99577,ChIJUxz5gXzuyFYR5NdasFDnb_Q
United States,US,Alaska,US-AK,Anchorage,,postal_code,99587,ChIJX0jANw9uyFYRl8nzKeCnswI
United States,US,Alaska,US-AK,Anchorage,02020,,,ChIJQT-zBHaRyFYRI1oVnNskwlo
United States,US,Alaska,US-AK,Bethel,02050,,,ChIJAzKaLtLCIVcR4HXf_qNNZmk
United States,US,Alaska,US-AK,Bristol Bay,02060,,,ChIJq3q39fef6FYRobLPUAsGQ0M
United States,US,Alaska,US-AK,City and Borough of Wrangell,02275,,,ChIJm8DoiZa4CFQRjDkWmJTwDtU
United States,US,Alaska,US-AK,Denali,02068,,,ChIJOTWQqX-pzVYRqwYRa_-9avw
United States,US,Alaska,US-AK,Fairbanks North Star,02090,,,ChIJh1hyQyV_M1ERYrNgULUBLpA
United States,US,Alaska,US-AK,Juneau,02110,,,ChIJA2cM6jjmAFQRkFQg812-7fU
United States,US,Alaska,US-AK,Kenai Peninsula Borough,02122,,,ChIJFfW41gNZwVYRamRfTxj0RdY
United States,US,Alaska,US-AK,Ketchikan Gateway,02130,,,ChIJBc4nwh-fDlQRwEQtwhZU1CI
United States,US,Alaska,US-AK,Kodiak Island,02150,,,ChIJ84Wen1SV61YR2LqkcZiadvc
United States,US,Alaska,US-AK,Matanuska-Susitna,,postal_code,99645,ChIJ-9hYZquuyVYR-1g6ccP2Fr4
United States,US,Alaska,US-AK,Matanuska-Susitna,,postal_code,99654,ChIJhfN39IHbyFYR_1uVNpvrBQE
United States,US,Alaska,US-AK,Matanuska-Susitna,,postal_code,99676,ChIJoy8lnw_vy1YR12OlDSXnCk0
United States,US,Alaska,US-AK,Matanuska-Susitna,,postal_code,99688,ChIJMTPvgz3UzlYR98Ipbmy4mvM
United States,US,Alaska,US-AK,Matanuska-Susitna,,postal_code,99694,ChIJoySMfp_QyFYROi1DzkylVqw
United States,US,Alaska,US-AK,Matanuska-Susitna,02170,,,ChIJxT0fZPkfzFYReC4g704O-_c
United States,US,Alaska,US-AK,North Slope,02185,,,ChIJB9NjWeWd2VARx-Cy8uG2nZc
United States,US,Alaska,US-AK,Northwest Arctic,02188,,,ChIJM3vtHzeW01ARVYqgadp2wpI
United States,US,Alaska,US-AK,Petersburg Borough,02195,,,ChIJgy8SV5WrCFQRvJYQwir9fe4
United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,02198,,,ChIJ4auid4_RDlQR-_YKUHqQ1ow
United States,US,Alaska,US-AK,Sitka,02220,,,ChIJuWN1b4NmBFQRvbOuxMPRMYE
United States,US,Alaska,US-AK,Skagway,02230,,,ChIJfW5sY0WsqlYRfXwDxtKQkQs
United States,US,Alaska,US-AK,Southeast Fairbanks,02240,,,ChIJc2MxnobtNFERV6pifSHbErk
United States,US,Alaska,US-AK,Valdez-Cordova,02261,,,ChIJm71NzxtdtVYRIe1goGgIC-g
United States,US,Alaska,US-AK,Yukon-Koyukuk,02290,,,ChIJazQyT-72LFERFWgM8TE0_n8
United States,US,Alaska,US-AK,,,,,ChIJG8CuwJzfAFQRNduKqSde27w
United States,US,Arizona,US-AZ,Apache County,04001,,,ChIJ-WDLw6lhJYcRcrSQ4ttk6sE
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85602,ChIJtUyxFNuq14YRxgsD1xGHz6U
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85603,ChIJtX7i_7K10IYRFNjYKLDVWNM
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85606,ChIJ7wJBZKRx14YR1krNGwJ4cZ0
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85607,ChIJm3kHOfAA2oYR1QTwZvZ4yiQ
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85613,ChIJl-2KIWvW1oYRwQshj-Bz9Uw
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85615,ChIJ173RkirT0IYRv0FPu9xL1Jw
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85616,ChIJ5w8xFhrf1oYR2MkkCw4_C2k
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85617,ChIJGS0QmTOt0IYRmjB3ghOb1Lc
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85625,ChIJs64UArNg14YRHsb4VgofiBM
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85630,ChIJk87b86MZ14YRBRBvTiQAy-w
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85632,ChIJnYdU6oXH2YYRO1qx1GHSZz8
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85635,ChIJzfT1gaUo14YRZAK0MjYyXkI
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85638,ChIJA_Ke-Tw514YRc569sV5reu0
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85643,ChIJ30PnwuKo14YRmkTSZkCjgFE
United States,US,Arizona,US-AZ,Cochise County,,postal_code,85650,ChIJB7iTzUAs14YRdp6umhSBctQ
United States,US,Arizona,US-AZ,Cochise County,04003,,,ChIJ30PnwuKo14YRUhvNr6Cpals
United States,US,Arizona,US-AZ,Coconino County,,postal_code,86001,ChIJxYNlBjZ2MocRO4znI_eplLM
United States,US,Arizona,US-AZ,Coconino County,,postal_code,86004,ChIJg3h8jKnkLYcRsFjEs8PWgJI
United States,US,Arizona,US-AZ,Coconino County,,postal_code,86015,ChIJ51OXpUCALYcRsxQLDcXxAF4
United States,US,Arizona,US-AZ,Coconino County,,postal_code,86022,ChIJ-6kbRbOmNIcRVTKaKTB9gzE
United States,US,Arizona,US-AZ,Coconino County,,postal_code,86023,ChIJGRyD4hawzIARirbQZL_2Mbc
United States,US,Arizona,US-AZ,Coconino County,,postal_code,86040,ChIJjWGqBboDNIcRL8FU-Jw0AHI
United States,US,Arizona,US-AZ,Coconino County,,postal_code,86045,ChIJw8kYx2-AMYcRtIIpoJZqR6I
United States,US,Arizona,US-AZ,Coconino County,,postal_code,86046,ChIJz84P6069MocRPiv7MYnj6P8
United States,US,Arizona,US-AZ,Coconino County,04005,,,ChIJK-gFlwP2MocR8iCzue8_fJs
United States,US,Arizona,US-AZ,Gila County,04007,,,ChIJC_SEqrZtKYcR4nCmBCLykDk
United States,US,Arizona,US-AZ,Graham County,04009,,,ChIJgQ7I6CrP14YRk0G0iIo41EE
United States,US,Arizona,US-AZ,Greenlee County,04011,,,ChIJyZ2fsDqYJ4cRpzR6yoL0rWQ
United States,US,Arizona,US-AZ,La Paz County,04012,,,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85003,ChIJT5tfiCQSK4cRWvQR_F8QVVg
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85004,ChIJy3w6yRgSK4cRLLjOm9Amvyw
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85006,ChIJJbH2_wkSK4cRrlA9CCTPqsk
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85007,ChIJvwiJaywSK4cRFdicYV3c6-s
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85008,ChIJBb0COyYMK4cRJJU0aAU3WAU
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85009,ChIJZ7N6n-UTK4cRTQ5WeLDNzAU
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85012,ChIJt1eZbZESK4cR8b5hF9FNsiI
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85013,ChIJZTYOJcMSK4cRZu2rNAgury4
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85014,ChIJLS5EQ5gSK4cRdn8AV85qF0M
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85015,ChIJnfRHIiQTK4cRxT9iFziY9AY
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85016,ChIJk02aW2kNK4cR1ETBQM-wtFw
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85017,ChIJucAgIEYTK4cRjFjOb9Zkq_4
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85018,ChIJq7DpyF4MK4cR9y_IgPy1qm0
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85019,ChIJuTK1HFYTK4cRcg5HKnlb9gY
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85020,ChIJZX7wYXxtK4cRVww2PJlgRRs
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85021,ChIJK8bmfgJtK4cRw4m63jrTM3c
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85022,ChIJE8_IPQNuK4cRMU_FYl7Dbos
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85023,ChIJN3iLBGBuK4cRpPsDuW1b4EQ
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85024,ChIJr7HVAxZwK4cRo2b4wqN4tGc
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85027,ChIJk3fEHFxvK4cR6P6xW0iZkUc
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85028,ChIJkxbYDe1yK4cREZ-qFTW7y4M
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85029,ChIJr4CMrCRsK4cRzSxfvG4B8Mg
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85031,ChIJzblmw4QUK4cRx8rXHSqutrw
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85032,ChIJ4yuSPypyK4cRj6pxZiV3A0s
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85033,ChIJhftvqDcVK4cRIHx0t5JtNaY
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85034,ChIJnYTPz0IOK4cRkhM1vT8-kks
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85035,ChIJd8g6FAMVK4cRFPONyj6vpFM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85037,ChIJk5QGE4Y_K4cR_LkN2WGEzFI
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85040,ChIJ_6GcXMEPK4cR_-swVSEcTww
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85041,ChIJqadPPJMQK4cRwPEW7uar6i8
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85042,ChIJmxiIPFcFK4cRN-5dNfR1ZkA
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85043,ChIJhVPST8UVK4cRcE-eZGxbOu8
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85044,ChIJVYFb8jAFK4cRDtD0oe6GvhQ
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85045,ChIJ905RUkwaK4cRrnKBILhwgpA
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85048,ChIJjzyMFsEEK4cROZ4eh4dV3pg
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85050,ChIJzZ-ZyFd7K4cRPbfzaT_Q124
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85051,ChIJszPTlYdsK4cRNbOTh_5qCCg
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85053,ChIJ9ZDNNc9uK4cRxeu3jijQ544
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85054,ChIJlz252dR2K4cRHk_wpLwO1KM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85083,ChIJIYq1B-5mK4cRzTWgxo2PMbA
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85085,ChIJ6QIBAhRkK4cRiMoqgSHyooM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85086,ChIJKRqu9mpiK4cRq7qKJhaxM0U
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85087,ChIJU883ZFmcLIcRGLIepTirFkU
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85142,ChIJ8eWNxJtOKocRXLuJrGGp184
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85201,ChIJuWnmpSoIK4cRrjr1uxS1ocM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85202,ChIJu-aoDeYHK4cR1HpNY9YFu8k
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85203,ChIJXSlIMVSmK4cRk-nYyaIaWqA
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85204,ChIJczFuKh6mK4cRhZMJVY-3nt4
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85205,ChIJtyXYCYOlK4cRfuOjqezt5M0
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85206,ChIJe8Zc_DOuK4cR0BbW55ULSAM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85207,ChIJn_2gO-mvK4cRXzqo5E0I_uE
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85208,ChIJ2T6UWk6wK4cRpWgyYX_YGGU
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85209,ChIJI7j1i8CxK4cRfgj8FrLukq0
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85210,ChIJzd8eNBCoK4cR6nRl9ynbwSc
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85212,ChIJ_3uPeTyyK4cRX0gW9pMtySc
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85213,ChIJgzN5uXimK4cRpuxbBe_8j8c
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85215,ChIJb9kpvyy5K4cRE3UX2on_RS0
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85224,ChIJKezm6EYHK4cRtlJjiug39gE
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85225,ChIJtYV8vIqpK4cRBoUpLsYqV8g
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85226,ChIJHayHMGQBK4cRg40U9W0Gr7E
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85233,ChIJ6ZwY3qOpK4cRy2n23A5KdzE
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85234,ChIJF9T2i8KuK4cRg2554ksIWiY
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85248,ChIJu-pTSVH-KocR9-PiMfs2Sio
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85249,ChIJP6-ycDOrK4cRMo-QLeIWuZA
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85250,ChIJx0JS8-4KK4cR256kSYbNL0M
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85251,ChIJL-iYmLgLK4cRwAw1_81UY3c
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85253,ChIJnZnAd7MMK4cRGk6oHuAsNYY
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85254,ChIJI8t1o4pzK4cRV7sXtDsKAnE
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85255,ChIJa3mXCiycK4cRpoOy0bO7cm0
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85256,ChIJF_yBVR6hK4cRJPruoDVyCQ0
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85257,ChIJRTg3m2gJK4cReRAouSDjw7Y
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85258,ChIJhzHekcsKK4cRQdKNN1Ydfx0
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85259,ChIJm5FNDrieK4cRyC67awK_OQY
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85260,ChIJR5f1z6V1K4cR7T7uw4ui4MA
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85262,ChIJnyJgzBaBK4cRXiNRfJIKfQA
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85263,ChIJA_eOhouaK4cRmaS6vdaO6kw
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85264,ChIJoV0NaeWRK4cRS0dfe8a0EAY
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85266,ChIJNwMJ9xx5K4cRsehYMU7n6cY
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85268,ChIJE9gFVryYK4cR5S5wGy8FKfc
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85281,ChIJj6eBNh4JK4cRXaTQtadC7SM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85282,ChIJJVpemx8GK4cR8M0YvhOEm-8
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85283,ChIJx0wgRBMGK4cR2kSNM8QJpjk
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85284,ChIJgfWLjIsGK4cRDJ20435woYc
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85286,ChIJS91oVYuqK4cRcBywI5hvYMU
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85295,ChIJw3q6FWasK4cRhYntWB7mZ2w
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85296,ChIJmcg5LFWpK4cRu-eCQer7_MU
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85297,ChIJ581eiZCsK4cRFD8rphX3eWs
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85298,ChIJax64BDpTKocRWmRLE5PK9Uo
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85301,ChIJ_66LJRhrK4cReWwPOZxsh9E
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85302,ChIJYVj4sbBrK4cRX3Io7eHt8jk
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85303,ChIJQ1S2hR1AK4cRd6p1d_aJCtU
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85304,ChIJBw_TrGJpK4cRnZCm_2w2yLM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85305,ChIJjYRNNTFAK4cRr1l5BzjjGIA
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85306,ChIJpyFuSxBpK4cR_njDfAg7NJY
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85307,ChIJZd2wQ_5AK4cRrqZfBLg5h-A
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85308,ChIJ1wUo6otoK4cRru3WV6NuHyg
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85309,ChIJq_PHS4tGK4cRZ4XWnNirgMM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85310,ChIJJ1L3mUVmK4cRajwYgjDjx0M
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85323,ChIJo0yEpNw-K4cRVVJW5v2KAwI
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85326,ChIJl4P0jGUzK4cRKqoy9K9or6o
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85331,ChIJh6DuCnR5K4cRqXucVbPOEpM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85335,ChIJ7ZIn8IpDK4cR9iUnKB__xEE
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85337,ChIJ_aSZX8gm1YAR5QL6bAJbnL4
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85338,ChIJ76PT4244K4cRD4YJDqbomZM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85339,ChIJQ58ZzT0YK4cRzYobwPUh3Nk
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85340,ChIJNSuINjNGK4cRG4iKp3E7mFY
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85342,ChIJ4QNpq26wLIcRCdDex9k5yx8
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85345,ChIJ7TkNePNBK4cRBECz0CaYbOc
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85351,ChIJiVl4S0lCK4cRKSokY4ITd-8
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85353,ChIJNzcd5WM-K4cRnikExujxZbg
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85354,ChIJhSY64IaX1IARHwUJsrrb1HE
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85355,ChIJl2aGvVVOK4cRRHIuA3O5J_g
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85361,ChIJtS3bdOKq1IARBC21Xe2VByU
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85363,ChIJU_UYjcNDK4cRAPPveKXbS8I
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85373,ChIJ9eIvb8BbK4cRBi7TKnMor0w
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85374,ChIJq3X_YDFFK4cRvdHk6gCcYNI
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85375,ChIJUyOZei5aK4cR95jti7Ddx_M
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85379,ChIJiRdDoAFFK4cRNT-bhoEG0hE
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85381,ChIJA-2hIdxpK4cRmbFsFjntOVo
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85382,ChIJJcj3Ya9CK4cRCyATCAmCTcs
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85383,ChIJX2z_zyVfK4cRJgpA_FL9hr8
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85387,ChIJTb5uiiVRK4cRNx3Hjl1nIhQ
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85388,ChIJqfvsvMNPK4cRjaSGjOe07ZI
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85390,ChIJs0obMVJE04ARaDVshvomgiM
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85392,ChIJ-Vkxn1s_K4cRJ8a2nlk4z_U
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85395,ChIJBSQzapJHK4cRqs3h4tPEsa0
United States,US,Arizona,US-AZ,Maricopa County,,postal_code,85396,ChIJaYYbnTlLK4cRKc3x9ktIJGM
United States,US,Arizona,US-AZ,Maricopa County,04013,,,ChIJ_6JyBQxdK4cRgEgsf9Ec7Eo
United States,US,Arizona,US-AZ,Mohave County,,postal_code,86401,ChIJbaQ2BeEyzIARVbB6KKeP3AY
United States,US,Arizona,US-AZ,Mohave County,,postal_code,86403,ChIJLXkMjevt0YARk3nU0-NY9nU
United States,US,Arizona,US-AZ,Mohave County,,postal_code,86404,ChIJMx0CXcb60YARj6jcU5S1OfQ
United States,US,Arizona,US-AZ,Mohave County,,postal_code,86406,ChIJbccMVFGL0YARQ00GiBDZpQA
United States,US,Arizona,US-AZ,Mohave County,,postal_code,86409,ChIJzYG_BkXXzYAR5cxf2qW3zUQ
